Player,Role,Specific_Role,Nationality,Bowling_Style,Auction_Price,Power_Index,Batting_SR,Batting_Avg,Bw_WPM,Bowling_Econ,Matches_Played
R Shepherd,All-Rounder,All-Rounder,Overseas,Pace,15.0,100.0,254.0,25.4,0.5833333333333334,10.80722891566265,31
V Suryavanshi,Batter,Middle Order,Indian,Spin,12.5,83.52,195.3488372093023,36.0,0.0,0.0,21
Urvil Patel,Batter,Middle Order,Indian,Spin,12.3,82.07,200.0,22.666666666666668,0.0,0.0,10
J Fraser-McGurk,Batter,Top Order,Overseas,Pace,11.9,79.63,189.6551724137931,27.5,0.0,0.0,15
A Mhatre,Batter,Top Order,Indian,Pace,11.8,78.97,183.206106870229,34.285714285714285,0.0,0.0,13
N Pooran,Batter,Middle Order,Overseas,Spin,11.7,77.81,171.98007471980074,46.03333333333333,0.0,0.0,104
SA Yadav,Batter,Middle Order,Indian,Spin,11.6,77.06,168.7246963562753,47.62857142857143,0.0,0.0,179
H Klaasen,Batter,Middle Order,Overseas,Spin,11.4,75.85,166.54888103651356,45.61290322580645,0.0,0.0,63
Priyansh Arya,Batter,Top Order,Indian,Pace,11.3,75.52,175.80645161290323,30.27777777777778,0.0,0.0,31
T Stubbs,Batter,Middle Order,Overseas,Spin,11.3,75.4,161.87214611872147,50.642857142857146,0.8,11.027027027027028,47
JG Bethell,Batter,All-Rounder,Overseas,Spin,11.2,74.88,171.7948717948718,33.5,0.0,0.0,9
TM Head,Batter,Top Order,Overseas,Spin,11.2,74.73,169.54954954954954,36.19230769230769,0.0,19.200000000000003,52
PD Salt,Batter,Top Order,Overseas,Pace,11.2,74.49,169.5024077046549,35.2,0.0,0.0,40
Naman Dhir,Batter,All-Rounder,Indian,Spin,11.1,74.2,173.4513274336283,28.0,0.0,8.49056603773585,37
Abhishek Sharma,All-Rounder,Top Order,Indian,Spin,11.1,74.01,175.15243902439025,30.23684210526316,0.2666666666666666,9.22826086956522,91
Shashank Singh,Batter,Middle Order,Indian,Pace,11.1,73.87,152.05183585313176,58.66666666666666,0.5,10.666666666666666,54
V Nigam,All-Rounder,All-Rounder,Indian,Pace,11.1,73.79,173.17073170731706,28.4,0.9230769230769232,8.48360655737705,19
SS Iyer,Batter,Middle Order,Indian,Spin,10.9,72.4,156.55737704918033,45.47619047619048,0.0,0.0,147
Vivrant Sharma,Batter,All-Rounder,Indian,Spin,10.9,72.38,140.81632653061226,69.0,0.0,9.714285714285715,3
Shubman Gill,Batter,Top Order,Indian,Spin,10.8,71.85,149.84756097560975,53.13513513513514,0.0,0.0,131
Ramandeep Singh,Batter,All-Rounder,Indian,Pace,10.8,71.67,172.0,19.11111111111111,0.0,13.5,38
M Shahrukh Khan,Batter,Middle Order,Indian,Spin,10.7,71.3,164.41281138790035,28.875,0.3333333333333333,9.333333333333334,64
YBK Jaiswal,Batter,Top Order,Indian,Spin,10.6,70.99,155.07662835249045,41.51282051282051,0.0,0.0,80
KK Nair,Batter,Middle Order,Indian,Spin,10.6,70.44,162.29508196721312,28.285714285714285,0.0,0.0,86
V Kohli,Batter,Top Order,Indian,Pace,10.5,69.9,141.85236768802227,56.583333333333336,0.0,0.0,280
JM Bairstow,Batter,Top Order,Overseas,Pace,10.5,69.67,155.6910569105691,34.81818181818182,0.0,0.0,52
B Sai Sudharsan,Batter,Top Order,Indian,Spin,10.4,69.56,141.94659776055124,54.93333333333333,0.0,0.0,54
C Bosch,Batter,All-Rounder,Overseas,Pace,10.4,69.43,146.875,47.0,0.5,6.933333333333333,9
TH David,Batter,Middle Order,Overseas,Spin,10.4,69.25,153.25581395348837,36.61111111111112,0.0,0.0,64
JP Inglis,Batter,Middle Order,Overseas,Pace,10.4,69.24,157.06214689265536,30.88888888888889,0.0,0.0,17
D Brevis,Batter,Middle Order,Overseas,Spin,10.4,69.13,155.55555555555557,32.666666666666664,0.0,0.0,27
Aniket Verma,Batter,Middle Order,Indian,Pace,10.4,69.0,159.45945945945945,26.22222222222222,0.0,0.0,24
C Green,All-Rounder,All-Rounder,Overseas,Pace,10.3,68.45,149.78813559322032,41.588235294117645,0.5862068965517241,8.233766233766234,43
Ashutosh Sharma,Batter,Middle Order,Indian,Pace,10.3,68.45,153.515625,32.75,0.0,0.0,32
SB Dubey,Batter,Middle Order,Indian,Pace,10.3,68.41,159.77011494252872,23.166666666666668,0.0,0.0,20
MS Dhoni,Batter,Middle Order,Indian,Pace,10.2,68.22,154.18060200668896,30.73333333333333,0.0,0.0,277
F du Plessis,Batter,Top Order,Overseas,Spin,10.2,68.1,147.47039827771798,40.294117647058826,0.0,0.0,154
RR Rossouw,Batter,Top Order,Overseas,Spin,10.2,68.07,155.55555555555557,28.0,0.0,0.0,22
SP Narine,All-Rounder,All-Rounder,Overseas,Spin,10.2,67.93,157.29166666666669,25.166666666666668,1.0,7.180110497237568,201
P Simran Singh,Batter,Top Order,Indian,Pace,10.2,67.92,154.24133811230584,29.34090909090909,0.0,0.0,66
MR Marsh,All-Rounder,All-Rounder,Overseas,Pace,10.1,67.64,151.39146567717995,32.64,1.181818181818182,8.258064516129032,68
RM Patidar,Batter,Middle Order,Indian,Pace,10.1,67.53,153.03030303030303,29.45833333333333,0.0,0.0,55
KD Karthik,Batter,Middle Order,Indian,Pace,10.1,67.02,154.8172757475083,24.526315789473685,0.0,0.0,257
RD Gaikwad,Batter,Top Order,Indian,Spin,10.0,66.91,141.06753812636163,44.6551724137931,0.0,0.0,85
JC Buttler,Batter,Top Order,Overseas,Spin,10.0,66.89,143.06326304106548,41.58064516129032,0.0,0.0,135
Dhruv Jurel,Batter,Top Order,Indian,Pace,10.0,66.86,149.12280701754386,32.38095238095238,0.0,0.0,55
SV Samson,Batter,Middle Order,Indian,Spin,10.0,66.76,145.07389162561577,38.0,0.0,0.0,190
Rashid Khan,All-Rounder,All-Rounder,Overseas,Spin,10.0,66.76,157.22543352601156,20.923076923076923,1.0454545454545454,8.48955223880597,150
Tilak Varma,Batter,Top Order,Indian,Pace,10.0,66.71,142.01030927835052,42.38461538461539,0.0,7.636363636363637,68
JJ Roy,Batter,Top Order,Overseas,Pace,9.9,66.33,145.40816326530611,35.625,0.0,0.0,21
Abdul Samad,Batter,Middle Order,Indian,Pace,9.9,66.16,150.58479532163742,27.105263157894736,0.0,18.0,71
RK Singh,Batter,Middle Order,Indian,Spin,9.9,66.13,143.9728353140917,36.869565217391305,0.0,0.0,72
WG Jacks,All-Rounder,All-Rounder,Indian,Pace,9.9,66.05,151.30718954248366,28.9375,0.6153846153846154,8.648275862068965,28
VR Iyer,Batter,Top Order,Indian,Pace,9.8,65.43,144.70774091627172,32.714285714285715,0.0,28.0,66
R Parag,All-Rounder,All-Rounder,Indian,Pace,9.8,65.37,145.1523545706371,36.13793103448276,0.2727272727272727,7.63265306122449,95
S Dube,Batter,Top Order,Indian,Pace,9.8,65.37,141.93939393939394,36.59375,0.5,13.263157894736842,92
MP Stoinis,All-Rounder,All-Rounder,Overseas,Pace,9.8,65.23,148.4472049689441,30.83870967741936,0.4761904761904761,9.327935222672064,123
RD Rickelton,Batter,Middle Order,Indian,Pace,9.8,65.17,145.86466165413535,29.846153846153847,0.0,0.0,26
JM Sharma,Batter,Middle Order,Indian,Pace,9.8,65.11,149.3096646942801,24.41935483870968,0.0,0.0,69
AD Russell,All-Rounder,All-Rounder,Overseas,Pace,9.8,65.0,148.79227053140096,26.782608695652176,1.0625,9.860349127182044,139
PJ Cummins,All-Rounder,Bowler,Overseas,Pace,9.7,64.95,148.4076433121019,25.88888888888889,1.1333333333333333,8.663755458515285,79
SE Rutherford,Batter,Middle Order,Overseas,Pace,9.7,64.88,143.34975369458127,32.333333333333336,0.0,0.0,31
DP Conway,Batter,Top Order,Overseas,Pace,9.7,64.79,133.98058252427185,46.0,0.0,0.0,29
GJ Maxwell,All-Rounder,All-Rounder,Overseas,Spin,9.7,64.75,153.84615384615387,18.51851851851852,0.6842105263157895,7.89344262295082,141
SD Hope,Batter,Middle Order,Indian,Pace,9.7,64.51,146.4,26.142857142857142,0.0,0.0,9
RR Pant,Batter,Top Order,Indian,Pace,9.7,64.41,141.86507936507937,32.5,0.0,0.0,139
SO Hetmyer,Batter,Middle Order,Overseas,Pace,9.6,64.24,143.13725490196077,29.863636363636363,0.0,0.0,94
AM Rahane,Batter,Top Order,Indian,Spin,9.6,64.14,143.4131736526946,29.03030303030303,0.0,0.0,212
Abishek Porel,Batter,Middle Order,Indian,Pace,9.6,64.07,145.59471365638768,25.423076923076923,0.0,0.0,36
Ishan Kishan,Batter,Top Order,Indian,Spin,9.6,63.89,142.24464060529633,29.68421052631579,0.0,24.0,133
A Raghuvanshi,Batter,Middle Order,Indian,Pace,9.5,63.65,142.0245398773006,28.9375,0.0,0.0,35
KL Rahul,Batter,Top Order,Indian,Spin,9.5,63.53,132.14990138067063,43.2258064516129,0.0,0.0,160
MK Lomror,Batter,Middle Order,Indian,Pace,9.4,62.99,148.57142857142858,16.25,0.0,9.142857142857142,40
RA Jadeja,All-Rounder,All-Rounder,Indian,Spin,9.4,62.84,135.84229390681003,36.095238095238095,0.8636363636363636,7.664739884393064,265
DJ Mitchell,Batter,Middle Order,Overseas,Pace,9.4,62.77,139.4736842105263,28.90909090909091,0.5,10.736842105263158,15
LS Livingstone,All-Rounder,All-Rounder,Overseas,Pace,9.4,62.74,144.6685878962536,25.1,0.5,8.807017543859649,51
DA Miller,Batter,Top Order,Overseas,Pace,9.4,62.49,136.10503282275712,32.73684210526316,0.0,0.0,152
R Tewatia,Batter,Middle Order,Indian,Pace,9.4,62.44,142.20532319391634,23.375,0.0,6.0,121
Atharva Taide,Batter,Middle Order,Indian,Pace,9.4,62.36,138.29787234042556,28.88888888888889,0.0,24.0,10
V Shankar,Batter,Top Order,Indian,Pace,9.3,62.16,136.0433604336043,31.375,0.0,0.0,78
R Ravindra,Batter,Middle Order,Overseas,Pace,9.3,62.15,138.59060402684565,27.53333333333333,0.0,3.5,18
N Wadhera,Batter,Middle Order,Indian,Pace,9.3,62.14,137.73946360153258,28.76,0.0,7.764705882352942,45
KR Mayers,Batter,Middle Order,Overseas,Pace,9.3,62.09,137.31884057971016,29.15384615384616,0.0,7.173913043478261,13
K Gowtham,All-Rounder,All-Rounder,Indian,Pace,9.3,62.04,138.63636363636363,30.5,0.4285714285714285,7.539823008849558,36
RG Sharma,Batter,Top Order,Indian,Spin,9.3,62.01,138.43416370106763,27.13953488372093,0.0,0.0,281
N Rana,All-Rounder,All-Rounder,Indian,Pace,9.3,61.84,140.29227557411275,28.0,0.375,8.363636363636363,127
AR Patel,All-Rounder,All-Rounder,Indian,Spin,9.3,61.68,137.01754385964912,30.03846153846154,0.6923076923076923,7.569948186528498,177
HH Pandya,All-Rounder,All-Rounder,Indian,Pace,9.2,61.57,141.36690647482015,23.818181818181817,0.7567567567567568,9.054009819967266,162
PP Shaw,Batter,Middle Order,Indian,Pace,9.2,61.45,141.3953488372093,20.266666666666666,0.0,0.0,79
S Dhawan,Batter,Top Order,Indian,Spin,9.2,61.34,131.25,35.0,0.0,0.0,222
A Badoni,Batter,Top Order,Indian,Pace,9.2,61.14,133.4442595673877,30.846153846153847,0.4,9.91304347826087,66
SN Thakur,All-Rounder,All-Rounder,Indian,Pace,9.1,60.94,144.76190476190476,15.2,0.9642857142857144,9.394594594594594,114
Sameer Rizvi,Batter,Middle Order,Indian,Pace,9.1,60.76,136.5079365079365,24.571428571428573,0.0,0.0,25
DA Warner,Batter,Top Order,Overseas,Pace,8.9,59.54,127.61194029850746,32.57142857142857,0.0,0.0,184
AT Rayudu,Batter,Middle Order,Indian,Pace,8.9,59.06,137.3913043478261,15.8,0.0,0.0,204
AK Markram,All-Rounder,All-Rounder,Overseas,Pace,8.8,58.82,131.74603174603175,27.666666666666668,0.3846153846153846,8.492307692307692,69
PN Mankad,Batter,Top Order,Indian,Pace,8.8,58.52,125.67567567567568,31.0,0.0,0.0,6
Q de Kock,Batter,Middle Order,Indian,Pace,8.8,58.5,129.76190476190476,24.77272727272728,0.0,0.0,118
Arshad Khan,All-Rounder,All-Rounder,Indian,Pace,8.7,58.23,132.22222222222223,23.8,0.6666666666666666,9.653979238754324,25
Anuj Rawat,Batter,Top Order,Indian,Pace,8.7,58.18,124.3421052631579,31.5,0.0,0.0,24
RV Patel,Batter,Top Order,Indian,Pace,8.7,57.73,111.36363636363636,49.0,0.0,0.0,9
PHKD Mendis,Batter,Middle Order,Overseas,Pace,8.6,57.41,127.77777777777776,23.0,0.5,8.571428571428571,5
Washington Sundar,All-Rounder,All-Rounder,Indian,Spin,8.6,57.4,130.4054054054054,24.125,0.4285714285714285,9.694581280788178,80
Nithish Kumar Reddy,All-Rounder,All-Rounder,Indian,Pace,8.6,57.24,126.96335078534032,28.529411764705884,0.4166666666666667,9.513157894736842,41
Rahmanullah Gurbaz,Batter,Middle Order,Overseas,Pace,8.6,57.21,128.26855123674912,21.352941176470587,0.0,0.0,18
MA Agarwal,Batter,Middle Order,Indian,Pace,8.5,57.0,125.0728862973761,25.23529411764705,0.0,0.0,130
Sikandar Raza,All-Rounder,All-Rounder,Indian,Pace,8.5,56.86,127.27272727272728,26.0,0.4285714285714285,9.068181818181818,9
SM Curran,All-Rounder,All-Rounder,Overseas,Pace,8.5,56.55,124.29378531073448,27.5,0.84375,9.722488038277511,64
R Powell,Batter,Middle Order,Overseas,Pace,8.4,56.3,132.183908045977,11.5,1.0,6.857142857142857,39
RA Tripathi,Batter,Middle Order,Indian,Pace,8.4,56.26,124.81012658227849,22.40909090909091,0.0,0.0,100
D Padikkal,Batter,Middle Order,Indian,Pace,8.4,55.79,124.373576309795,21.0,0.0,0.0,88
MG Bracewell,All-Rounder,All-Rounder,Indian,Pace,8.3,55.45,118.36734693877553,29.0,1.2,8.636363636363637,5
MK Pandey,Batter,Middle Order,Indian,Spin,8.2,54.94,118.07228915662652,26.727272727272727,0.0,0.0,180
WP Saha,Batter,Top Order,Indian,Spin,8.2,54.67,121.58273381294964,20.28,0.0,0.0,169
Azmatullah Omarzai,All-Rounder,All-Rounder,Overseas,Pace,8.2,54.63,128.57142857142858,12.375,0.8,9.02,20
Anmolpreet Singh,Batter,Middle Order,Indian,Pace,8.2,54.45,122.22222222222224,18.33333333333333,0.0,0.0,9
